x,y,z
-641.797625,-977.2863846153846,-3454.6031666666663
877.21375,-1544.929421052632,-593.0226206896551
-1893.643875,-1949.210375,-1455.5490400000003
-638.1519999999999,-977.2863846153846,-3454.6031666666663
-647.5050000000001,-2227.868,-2391.0402142857142
-639.74925,-922.5617368421053,-302.96329999999983
-669.0195,-2370.604785714285,-1876.1559523809528
-574.458375,-1938.3666250000008,-548.3365999999999
-669.235125,-2370.604785714285,-1876.1559523809528
-3161.885375,-191.84309090909076,-264.33989655172405
-670.128,-2827.4547499999994,-1753.6039090909094
-514.6195,-545.8550416666666,-1417.2491666666672
-2054.7506249999997,-3798.995833333333,-1297.2444090909094
-644.074125,-534.261333333333,-361.2439655172413
-633.497625,-1122.3446666666669,-2865.5949166666664
-542.21775,-1084.609611111111,-1779.691794117647
-539.327375,-2114.914133333333,-1867.830142857143
675.949,-2835.667166666666,-1362.139230769231
-4629.24625,-3146.929090909091,728.5169444444444
647.861375,-2279.6966666666663,-1578.4834210526317
602.140125,-1319.5264545454545,-3756.1356470588235
-639.6787499999999,-1104.1367500000001,-2408.2632916666666
-3241.6015,-1801.0455882352942,-351.7589
-4598.721125,-1590.3174285714285,111.66011764705884
-417.216625,-1440.6243684210524,188.5862666666667
-573.725625,-664.3599047619043,-732.0064814814818
-658.101875,-1008.402947368421,-1889.9499047619047
-550.870375,-181.95999999999998,-1491.9640714285713
-4619.484375,-1587.9133571428572,109.68029411764707
582.464125,-2557.0950000000003,-3423.4655714285714
-4671.455999999999,-3300.198875,121.85964705882353
-1937.3205,-3373.0440769230768,176.2575789473684
-713.602375,-1004.97,-1207.0742068965521
-3371.729125,143.04813636363633,-1009.39553125
586.6698749999999,-2557.0950000000003,-3423.4655714285714
663.016875,-1384.6999523809523,-886.9689047619048
-516.9735000000002,-220.56849999999994,-358.71316666666667
-4636.455125,-1436.1848000000002,744.5008823529413
-4639.30925,-1951.8512500000002,74.74249999999998
-1992.8028749999996,-1510.720375,-1459.5309000000002
-4607.045625000001,-360.6196,-760.4710714285712
-3349.566,-260.4998333333333,-673.0404166666666
-520.57,806.9307999999999,-31.388083333333366
838.367125,806.9307999999999,-31.388083333333366
-556.6728750000001,806.9307999999999,-31.388083333333366
600.561625,-2041.1848333333337,-1431.2714516129035
-4635.15875,-1224.013625,-543.7777647058822
-5960.2898749999995,-348.95680000000004,-1009.7716666666665
854.577375,-1055.6372352941178,-190.66944827586192
-4653.3571249999995,-1170.9911764705885,220.63066666666666
-510.10975000000013,806.9307999999999,-31.388083333333366
618.4797500000001,-902.8540714285713,-1801.6364545454549
-3269.7122500000005,-1102.3568333333333,-60.685846153846114
-492.94137500000005,806.9307999999999,-31.388083333333366
-526.8988750000001,806.9307999999999,-31.388083333333366
-1921.301,-1588.3995714285713,-26.13007142857138
-622.60975,-401.445,-2104.1503913043475
-486.6971250000001,844.9004285714285,-109.52572727272732
603.1661250000001,-210.22892307692297,-2587.2436000000002
-658.536375,-1422.7352,-531.943
-433.468625,349.57331249999993,-895.5626666666666
-664.190625,-2031.3577500000001,-1433.7169999999999
823.8331249999999,-1082.7011818181818,473.56827272727276
-667.14,-2031.3577500000001,-1433.7169999999999
-3290.2134999999994,-1746.8673076923078,-209.46318181818185
611.20925,-204.85999999999996,-1617.288208333334
631.692625,-3242.0849999999996,-902.5654285714284
-616.41825,-1989.9115499999996,-929.6785769230769
-4713.752625,-1123.8416666666667,57.528157894736836
-1935.5972500000003,-1774.2522941176474,307.32666666666665
-2053.229875,-2020.85725,-840.4039545454547
827.4703749999999,-1082.7011818181818,473.56827272727276
607.563125,-812.2745333333332,-993.4246499999997
-457.06600000000003,940.6220476190479,-469.6736086956521
595.120125,-204.85999999999996,-1617.288208333334
-482.10450000000003,851.8118750000001,197.80347058823517
-673.640875,-2905.966166666667,-1107.7918333333332
-656.862625,-2031.3577500000001,-1433.7169999999999
671.8065,-1422.7352,-531.943
1023.460125,976.3675555555557,-229.29177777777784
-1980.6596249999998,-1001.76175,-1557.935421052632
-670.103875,-2031.3577500000001,-1433.7169999999999
-601.0065,-1931.647,-1227.7997142857143
-446.999,940.6220476190479,-469.6736086956521
-658.9407500000001,-699.1053043478261,-1150.7052068965515
717.5113749999999,-2092.240999999999,-1032.291548387097
-3344.621125,-1836.6306923076922,-51.63756250000002
-682.97,-2909.9075,-560.5785555555556
-342.74125000000015,1020.9743000000001,-404.80069565217394
612.899625,-1666.1255714285712,-1804.8604545454546
639.58675,-1741.2786111111109,-1544.4436499999997
853.554625,-442.1913529411765,-1145.429454545455
-600.5966250000002,-887.2755384615382,-1652.6510555555553
624.266875,-13.850999999999926,-1825.7864545454543
-2001.0279999999998,627.3322000000001,-2870.684666666666
764.920625,-1487.0953684210524,-1052.045260869565
-4690.548125,-1005.2757692307691,-1.1894117647058573
-2066.09125,-216.72041666666658,-1283.135294117647
-2040.2373750000002,662.3820000000001,-2254.932933333334
-2016.6933749999998,-3910.7805714285714,-919.4214285714287
-593.6031250000002,-887.2755384615382,-1652.6510555555553
-2024.65625,-1725.624666666667,-228.7719166666666
721.299875,-1141.9219411764707,-1425.99316
-290.0011250000001,-779.3859999999999,-697.8983199999999
-700.5355,-45.2845882352941,603.1132105263158
-323.12637500000017,1017.4543,-464.99504545454545
732.1611250000001,-907.3992307692309,-1574.9211481481475
894.03475,-817.334076923077,866.3631199999998
-2020.765125,-3171.447,-1503.3247999999999
-2028.759375,-880.730642857143,-959.0416153846155
771.456625,-228.06436363636377,-1063.0757241379313
-2005.3311249999997,-2265.278466666666,624.6669130434781
776.7677500000001,-907.3992307692309,-1574.9211481481475
-4682.316625,-1012.3237692307692,609.9603529411764
-3369.472375,-92.07435714285705,-298.81725000000006
-320.47787500000004,1046.163,-273.7447647058823
-684.085375,-3926.520357142857,-1470.9619333333333
-327.970375,1046.163,-273.7447647058823
-2065.4455,582.97075,-256.76399999999995
-471.9346250000001,63.80923076923075,485.3787419354836
-3357.184125,-1507.7439333333334,619.041357142857
-7327.654125,-350.5117272727273,616.2218125
-622.5905,-788.4349090909092,-1311.7178148148143
975.9505,-260.0844444444445,379.00336363636376
-6003.845125,-350.5117272727273,616.2218125
-286.194875,-397.9737999999999,-685.8682105263157
-412.69425,930.6895294117647,-476.32863636363646
-681.292875,-3926.520357142857,-1470.9619333333333
-699.491,-1846.8192352941176,-95.83021428571438
-2060.61775,593.5818666666667,-762.7756086956522
1025.327125,336.7841176470588,-408.35123529411766
-2006.0699999999997,-2265.278466666666,624.6669130434781
-1949.764875,-2556.8709000000003,-2399.122
-3368.7643749999997,-2660.162153846154,626.4566666666666
-476.298125,63.80923076923075,485.3787419354836
-6013.06225,-364.39890909090906,145.21109090909087
728.8792500000001,-582.6516875000002,-395.1144285714285
-480.3932500000001,852.6341249999999,-151.2052121212122
-704.837125,-326.51175000000006,-107.48033333333333
-692.9727500000001,-1357.1948750000001,-440.7951052631578
645.795,-4694.97125,-2879.5456666666673
-669.6257499999999,-1080.687894736842,-1315.8942727272727
1018.6637499999999,1009.0666666666666,-1236.1396666666667
626.722125,-927.6274285714286,-2233.6601333333333
-3279.254625,-1720.601111111111,-880.5351428571429
-4683.546375,-629.2892941176472,-553.3675555555557
-7343.752375,-364.39890909090906,145.21109090909087
814.8987500000001,-1041.4295555555557,-247.17556250000027
-695.569,-1357.1948750000001,-440.7951052631578
651.9572499999999,-1984.87825,-230.20108333333346
-630.1446250000001,683.8960588235295,-1221.7183636363636
614.573,-3517.1285384615385,188.62304000000003
617.599125,-2550.266199999999,-4237.099272727274
-693.338125,-1003.9067692307692,-567.3584999999998
1039.189625,20.89663636363633,-1032.5354545454545
-670.782875,-2527.7045,-4681.422071428571
-672.276625,-3363.9854999999993,-3987.5121875000004
838.13187500000015,-344.23373684210526,42.9918709677419
-627.775875,739.8390555555555,-935.0271538461541
-2119.891375,-984.9800769230771,-368.3462272727273
-680.48725,-408.9682000000001,-519.7210555555556
1011.1343749999999,-582.8798571428572,-92.48533333333333
-693.8080000000001,-1098.0348421052631,-176.68266666666665
615.2807499999999,-3361.6939999999995,-3235.1208181818192
-697.033625,-2539.6529,-3591.625866666667
-801.69075,656.4259166666666,-1348.4675000000002
596.7251249999999,-943.4214,197.3594
-382.59337500000004,305.18117647058835,-100.61465217391309
-2009.6520000000003,-389.2461,-4060.8154444444444
594.9937499999999,650.5825,-4191.228
-785.913625,-1667.427368421053,220.44266666666664
640.2837499999999,-1868.2734615384616,571.1038333333335
-3378.2413749999996,-1735.589222222222,-1481.6510400000002
-3372.3868749999997,-2661.6457692307695,-41.51812500000003
602.615875,-3350.1326249999997,-2923.249166666667
993.3501249999999,1009.0666666666666,-1236.1396666666667
1015.470375,-1794.6799999999998,895.5957777777779
-2001.454,-1265.135818181818,-1989.0264999999997
-2005.0112499999998,-389.2461,-4060.8154444444444
1010.843125,-590.6515714285714,-297.93044444444445
-407.977125,887.5418823529411,-90.52402777777779
595.2984999999999,643.968625,-5191.388454545455
686.466625,650.5094545454544,85.08433333333343
-710.1246250000002,-1194.632,623.4789999999999
629.7623749999999,-470.6073,-2535.8129999999996
1017.788375,-1794.6799999999998,895.5957777777779
-2048.490375,-94.16512500000005,-533.7772857142859
-654.12375,645.4393333333334,-442.2896315789473
-5991.846,692.4876250000001,612.464
-2112.144625,613.6712105263158,-1445.1105384615382
599.3279999999999,650.5825,-4191.228
594.50925,-1701.3572857142858,629.4087857142858
-671.221625,-320.67172727272737,27.698058823529315
-2075.6730000000002,650.65775,-1349.455590909091
-640.3530000000002,655.2830769230769,236.8204000000001
-4625.937125,691.356625,612.464
-693.96825,-2480.1097058823534,-3399.365238095237
-534.621125,790.9772727272725,-136.92655555555564
1011.4181249999999,-590.6515714285714,-297.93044444444445
-616.7265000000001,686.4269333333334,331.0293666666666
603.69075,665.9471666666667,-5193.206454545455
599.4237499999999,665.9471666666667,-5193.206454545455
-1977.5577499999997,-1714.0393333333334,-837.9507142857143
-2048.6261250000002,-2213.891090909091,-3100.5002941176463
-4611.949625,657.1837142857142,649.2447142857144
601.7679999999999,665.9471666666667,-5193.206454545455
-688.534125,33.69000000000002,-1040.6735199999998
-706.861,-121.53046666666668,-1088.5956315789474
-391.32737499999996,884.2746428571429,-1586.759954545454
-679.7448750000001,-113.15350000000004,5.478705882352976
-718.1465000000001,-3326.289375,-2739.342727272727
-674.6125000000001,651.0689230769229,-409.7072
-2063.626874999999,-3044.820913043478,-2794.233035714286
-4611.949625,657.1837142857142,649.2447142857144
619.505625,-1224.0182777777782,-1707.6673437499999
955.54175,-703.3765384615389,-987.7327499999998
665.745125,170.8538636363636,222.26424000000003
-5971.409000000001,657.1837142857142,649.2447142857144
578.3787500000001,-1560.13665,-908.6166285714288
-4613.702125,-900.416,-835.0194285714285
836.8391249999999,-801.7987368421052,-1841.7445416666667
-4682.04375,-285.77436363636366,-2541.2161
-478.7995000000001,-1051.3633529411763,-1606.039818181818
634.808125,25.880764705882203,-362.1976190476192
-518.8396250000001,-686.1657500000001,-891.9295833333332
900.540375,-874.1119166666671,-1495.9146153846157
-1897.862125,64.56071428571427,-615.3585999999999
498.225125,-1170.1287222222222,-1163.5595333333333
604.724625,-978.5557692307692,-113.33771428571426
-1896.633875,64.56071428571427,-615.3585999999999
-2068.8959999999997,-2330.9229444444445,-3008.741131578948
-1875.0130000000001,-442.58731250000005,-1285.625875
-1841.593875,100.34139999999995,-767.3191481481482
691.13825,639.7482,128.52224999999993
598.7919999999999,-408.8741904761905,-1530.0225500000001
708.1375,-116.86507692307697,-870.6752142857142
-1878.3774999999998,-1384.132842105263,-1399.622
688.3317499999999,617.1269375,201.1104347826087
622.7883750000001,-561.7695555555556,-797.6090666666666
-722.0833749999999,636.5629,-576.742888888889
-452.20074999999997,-1418.8289285714288,-2869.3130588235294
-573.669875,-3157.980181818182,-459.8826764705882
698.477875,639.7482,128.52224999999993
634.3486250000001,-561.7695555555556,-797.6090666666666
-728.714125,-19.94264705882358,-2043.7247083333334
-750.7296249999999,-1406.9096250000002,-2159.7605483870966
-1913.9676250000002,-3183.9389375,456.35736000000003
604.6986250000001,649.0031904761903,-357.45219047619054
626.5241249999999,-561.7695555555556,-797.6090666666666
-727.78675,-1531.9685333333332,-2741.3425263157897
-2015.4587499999998,-4225.304,-2493.0993529411758
-722.0416250000003,-1664.8492857142858,-1438.7285
536.8285,-1756.0732222222223,-2953.9834074074074
-736.6336250000002,-2710.276625,-2383.09315625
-560.5098750000001,-923.4029230769229,-279.3184666666668
-714.8105,-2752.679947368421,-3896.988787878788
686.117625,656.383,149.81276190476189
621.8163750000001,-262.1685,-795.8491333333333
699.840875,645.1332222222222,-3.130124999999971
726.93275,-77.88614285714287,-1852.4469411764705
-1857.1567499999999,-2543.4773125,-1120.8213125000002
-693.5711249999999,614.7088571428573,-130.3350666666667
533.1568749999999,-1303.163,-2529.772703703703
-3285.8435,-2811.6069999999995,-488.3318750000001
-741.5253750000002,-2515.0001176470582,-989.1535
-2071.31425,-1060.4193846153846,-1816.8656363636364
-3352.4865,-2793.06424,-3486.0498387096773
538.669625,-147.5818666666666,-2529.6533703703703
620.9456250000001,-88.8752,170.98213043478256
-650.5198750000001,690.9313749999999,-2483.892882352941
-747.656,-3481.6925384615383,-2786.08148
-750.4307500000002,-2515.0001176470582,-989.1535
622.957375,-88.8752,170.98213043478256
674.3452499999999,661.3128888888888,626.1270000000001
741.5411250000001,-1578.3447857142855,-789.3195714285714
559.45775,-1352.5527272727277,-1650.1452631578948
-4684.224625,-1641.2808947368424,-3711.26309375
-725.775875,608.80575,-80.18450000000004
561.285125,-816.1209333333334,-1357.769318181818
618.24625,659.48775,-81.76826666666669
-605.32075,-2089.072842105263,-1424.9062941176471
-678.9621249999999,-233.72369230769235,575.4908125000001
-7316.91375,-1713.483153846154,-722.9315238095238
-731.9008749999998,-239.55546153846166,563.000590909091
643.326625,-48.563529411764705,571.9196666666667
-2001.961125,-3632.286272727273,-652.1612333333335
609.0091249999999,19.88427777777778,245.45359259259268
-2052.026125,-1189.5995,-2511.9315416666664
-3351.7777499999997,-2764.4182631578947,-3971.0533333333337
-2064.3185000000003,-1885.338923076923,-1677.9463214285713
-669.87275,-97.53781249999997,568.3585333333334
576.009,-1207.6960833333335,-936.324
-3329.144,-900.1714,-1979.5264687500003
615.6131250000001,-213.3759166666667,-523.4807777777777
-3420.24025,-1346.8426363636363,-1023.6699230769228
-2041.81625,-1189.5995,-2511.9315416666664
-7318.83025,-801.918357142857,-1528.3987142857143
-688.857125,-82.24287499999994,584.5098333333332
596.813625,656.4770588235295,-666.1362000000001
634.718375,655.7422499999999,-570.4124999999999
-7313.2255,-1333.7577999999999,-216.36186363636355
-2038.14375,-3495.9492307692303,-2048.697333333333
-2015.1144999999997,-3378.6662380952384,-1161.480642857143
-703.693625,-333.8489047619048,-897.5538095238094
-3383.4984999999997,-1340.0819999999999,-2796.727727272727
-2069.912375,-1331.3924545454545,-3109.678
-740.7365,-1878.4156153846152,-1975.6915172413792
-7313.2255,-1333.7577999999999,-216.36186363636355
-3360.9615,-2592.8763999999996,-2633.529384615385
580.6005,634.2971875,-81.7980666666667
-736.7765,-171.35064285714296,-1001.3995500000001
-4652.719249999999,-2892.9126666666675,-1487.1163103448273
-3363.41925,-4140.530444444445,-4704.0021
566.7458750000001,-2444.910928571429,-1651.2474736842105
-3368.843625,-7648.797888888888,-6499.138916666667
600.1225000000001,-17.400411764705964,-792.0468666666667
-2062.337875,583.1194375,103.70604545454547
-3368.843625,-7648.797888888888,-6499.138916666667
-3376.7039999999997,-2524.5486470588235,-2457.993958333333
-4723.560249999999,-2934.4527142857137,-4676.059205882353
627.0635000000001,-1060.1426315789474,-102.27721428571435
614.1421250000001,-646.7781764705883,-614.5545769230769
-4706.8682499999995,-2524.5486470588235,-2457.993958333333
-4704.7853749999995,-7648.797888888888,-6499.138916666667
-4669.222500000001,-2380.0966666666673,-2292.805312500001
616.1937500000001,-113.69271428571425,-577.2877692307692
-4709.807375,-2221.644,-3613.3936
-4687.085125,-7648.797888888888,-6499.138916666667
-2051.7005,-4224.800375,-4360.647766666667
-3388.03725,-2054.822,-4023.8883478260877
-751.727,-1855.9014615384613,-1631.8559473684209
-721.75225,-574.3240000000001,-1336.4004545454547
556.57775,56.31199999999999,-1337.8850000000002
-7340.176,-2609.5716875,-1285.9363846153844
-4699.361,-4234.112727272728,-5185.365545454545
-3380.38325,-1273.434823529412,-4914.027
582.70225,-1798.8930454545452,151.89300000000011
-717.3388749999999,18.361500000000042,-1108.15596
584.495625,-662.5439411764705,-1519.3210000000001
-6027.9998749999995,-6152.804090909091,-7371.539083333333
-4697.933875000001,-4381.379105263158,-4356.722866666667
-2060.997625,-3492.8106153846156,176.39611538461543
-2081.937875,-1843.9928461538461,-992.6153999999999
-733.2982499999998,-2543.2816000000003,-2408.3046842105264
-722.163,-649.8568823529413,-1042.9667692307692
-3391.87975,-1544.7716500000001,-1311.7824615384613
-2069.2268750000003,-284.73347826086945,-2523.622875
-4689.1807499999995,-3984.379375,-3118.9234500000002
-3392.133625,-3265.8180000000007,188.4623333333333
-2062.995625,-3265.8180000000007,188.4623333333333
-4711.494000000001,-386.0705,-1842.8605428571434
-2011.3606250000003,-3513.2236666666668,-2012.42775
-4665.958250000001,-2671.909312499999,-3897.548933333333
-4718.991,-6229.8439285714285,-7349.6605
609.91775,-1670.1737142857144,-1102.8642799999998
-2065.60225,-839.1796818181817,-1732.2559250000002
-5907.218,-6468.441466666667,-1898.9842941176466
-2085.2275,-5915.85680952381,-7004.65058974359
-2070.643625,-5876.189222222222,-1985.553625
-7338.20875,-3739.8577500000006,-4511.323851851852
-3384.8141249999994,-4982.728789473684,-2108.791444444444
-2075.7195,-1633.1276842105262,-2995.284085714286
-3402.682125,-5544.202842105263,-6746.025727272727
-4573.08125,-5922.377307692308,-2716.3058749999996
693.84875,-4919.339608695654,-3132.710142857143
-7369.961125,-7126.231818181818,-7179.041133333333
-3341.9894999999997,-3614.2506499999995,-2692.1700625000008
-2059.654625,-2219.0343333333335,-865.8335000000002
-2058.6077499999997,-3334.961555555556,-2837.9284193548383
-3385.946625,-29.65123529411764,-968.9941111111111
-737.714375,-535.7234210526316,-1206.6797241379304
-5893.996625,-4702.700714285714,-2936.4443999999994
-4568.903875,-6467.936,-3825.28375
-7346.241375,-7365.629166666667,-6977.6155
-2023.8022500000002,-4393.887941176471,-1356.5791562500003
-2052.3027500000003,-1034.411,-575.1407222222223
-696.9454999999999,-1676.818357142857,-830.7126666666667
-2123.226,-7028.43476,-7642.1629130434785
-3407.01,-7519.130529411765,-6461.537555555556
-2053.697625,-7885.3436,-3872.361928571428
-746.6036250000001,-2434.6697857142863,200.09707407407407
-693.5987499999999,-1676.818357142857,-830.7126666666667
-732.6001249999999,-1307.6920588235294,-522.1832857142857
-7356.673624999999,-1636.7487777777776,-6149.476545454545
-742.59925,-1013.2046499999999,-1443.6801612903223
-5894.363874999999,-6735.873846153846,-3539.261666666667
-3379.298375,-6471.249916666668,-2902.487814814815
-3368.8577499999997,-1290.9297058823531,-2062.7681666666667
-7360.447,-8677.37775,-7741.825
-5906.219875,-5462.9800000000005,-5973.323190476191
-7360.447,-8677.37775,-7741.825
-4672.766125,-2203.3289999999997,-4243.011828571429
-4579.432375,-6019.16125,-3940.8894999999998
-707.314125,-1650.251894736842,-2306.5841818181816
-6026.1317500000005,-2292.461428571428,-7344.69475
-6026.627375,-2762.9549999999995,-4700.966333333333
-8676.522875,-4342.206933333334,-4712.0001875
-727.1655,-1908.5466470588233,-2062.7681666666667
-2033.0455,582.9888181818183,-1924.3122857142855
-9999,-7653.619555555556,-8941.7022
-699.6982499999999,-1676.818357142857,-830.7126666666667
-2066.455625,-1672.5578571428573,137.42945833333332
576.423375,-2448.589142857142,174.36752000000004
-6022.247249999999,-4613.7318,-7119.519181818183
-711.353,-226.2306923076922,-1518.75045
-2080.887,-229.24692307692308,-1599.1896551724135
-8691.583375,-7640.992333333333,-7741.825
-3382.119875,-4578.875249999999,-6810.621700000001
-753.543375,-2354.105111111111,-2633.5047777777777
-4585.316000000001,-6456.135666666666,-4344.763533333333
-5897.162125,-5645.082941176471,-6477.430333333334
-4711.1,-4578.875249999999,-6810.621700000001
-9999,-7653.619555555556,-8941.7022
572.94925,-2169.029086956522,-2705.6374375
-4723.537875,-6909.816125,-8068.092821428571
-8691.583375,-8366.533153846154,-7365.629166666667
-4703.530875,-5569.2303999999995,-4687.4571
-6044.233375,-5970.974812500001,-7529.491
-732.38075,-1843.8356153846153,587.7309374999999
-720.8025,-1553.8239333333331,-5366.131062500001
-3376.5322499999997,-3421.438190476191,-3443.3850476190473
-2073.849125,-836.0460666666667,-2047.034125
-3334.10075,-2560.0982,-5800.635212121211
-2030.4607500000002,-218.89476923076924,-3441.3055238095235
-3392.141,-813.9132000000001,-473.55039999999997
-9999,-8080.052363636364,-8824.224666666667
-4678.7501250000005,-2038.9431666666667,-3401.385551724138
-9999,-9048.151545454546,-7640.992333333333
-9999,-9127.388916666667,-6790.121260869565
-7349.1044999999995,-4576.74925,-6254.167588235294
-9999,-5152.369846153846,-7814.760852941176
-4708.204750000001,-75.621249999999975,-1519.87855
-4720.758125,-7301.3704375,-7076.192
-2049.9307499999995,-4737.09625,-5546.304210526316
-2074.1186249999996,-1688.2304285714285,-5668.270136363636
-3400.900375,-2190.3965789473687,-4048.1423999999997
-4655.949624999999,-3629.0566000000003,-4196.834272727273
-6046.79075,-8686.022875,-5706.2502
-7313.666875,-2415.921071428572,-2801.7559032258064
-5897.540875000001,-7055.942000000001,-6282.237117647059
-7349.492125000001,-7304.016125,-6480.546416666667
-9999,-9999,-7360.447
-9999,-9301.711133333334,-7876.7931
-9999,-9114.97825,-6990.309464285713
-2067.355124999999,-2609.486,-5460.678214285714
-2068.919,-2608.6228,-5460.678214285714
-9999,-9999,-6983.510857142857
-3369.6202500000004,-723.0011250000001,-2535.5976470588234
-9999,-9127.388916666667,-6790.121260869565
-9999,-9999,-7460.570586206896
-5994.960999999999,-4331.0954,-3398.786344827586
-9999,-9182.979923076924,-5758.62256
-9999,-9999,-7653.619555555556
-6030.107375,-4462.130619047619,-6584.157759999999
-3376.5645,-6233.504857142857,-5938.2635
-2074.13725,-824.1677333333332,-2215.0675588235295
-736.7551249999999,-4739.935374999999,-5963.992952380952
-9999,-9999,-7460.570586206896
-9999,-9999,-8406.449799999999
-4713.28975,-5932.267846153846,-6201.196040000001
-2083.1257499999997,-3268.0852727272727,-5460.678214285714
-762.7958749999999,-5184.459727272727,-5879.968666666667
-6024.2451249999995,-3343.054,-4688.556923076923
-9999,-9999,-8005.760375
-4694.643625,-3759.1496470588236,-4252.5053333333335
-2055.8112499999997,-2932.9610666666663,-3581.764642857143
-4678.961625,-4679.006833333334,-4378.664972222223
-8667.832375,-6624.849105263157,-7080.040551724138
-2036.7121250000002,-5195.906909090909,-5457.886678571428
-729.964625,-2065.2414375,-3217.2331999999997
-757.606375,-5759.6213333333335,-2713.6338124999993
-751.9848749999999,-3094.822347826087,-3901.9347878787885
-8672.967375,-7891.155066666667,-7622.68138888889
-761.4891250000001,-2171.9329130434785,-3181.2091785714288
-2091.966375,-5191.638999999999,-8125.711470588235
-726.7553750000001,-4336.920133333333,-4940.264347826087
-753.7202499999999,-2939.4855714285713,-4375.51359375
558.75675,-5761.8309,-6677.4061249999995
-6018.718999999999,-2910.2742222222223,-5379.7410434782605
-8672.967375,-5738.9635,-7669.689260869565
-9999,-9999,-8671.328562499999
-2052.2325,-2065.2414375,-3217.2331999999997
-2048.5027499999997,-3820.9647499999996,-4478.815079999999
-9999,-9999,-8671.328562499999
-2072.588625,-6978.346142857144,-4068.2492799999995
-7341.79975,-8501.261928571428,-6695.812038461539
-3394.9175,-5120.216384615384,-8125.711470588235
-724.4631250000001,-5459.930571428571,-4501.736444444445
-7355.340625,-6707.0095,-5598.658125000001
-9999,-5952.20475,-7188.432789473684
-9999,-9431.452105263157,-8203.127055555557
-9999,-7686.545571428571,-6857.777823529412
-9999,-5952.20475,-7188.432789473684
-2047.40275,-3954.4262857142858,-5981.59924137931
-6048.222625,-6473.220333333334,-7084.768722222222
-7338.777625,-6801.118999999999,-4678.156000000001
-8702.757375000001,-8176.129277777777,-6748.813461538462
-7335.4238749999995,-6837.171222222222,-3167.8537142857135
-9999,-9169.506923076922,-9005.073636363637
-9999,-9999,-8706.68016
-710.9414999999999,-6142.590909090909,-6153.540909090909
-8702.757375000001,-7884.0725,-6897.244882352941
-2034.4176250000003,-6142.590909090909,-6153.540909090909
-6053.550125,-5649.454882352941,-6663.483315789474
-7324.94325,-4702.091111111111,-4435.495380952381
-8651.07375,-8712.742352941175,-8867.017105263158
-5998.4305,-7340.1829,-3206.1819600000003
